video_id,video_name,camera_name,window_start_sec,window_end_sec,representative_frame_id,representative_frame_name,representative_frame_path,max_confidence,avg_confidence,object_count,fire_smoke_ratio,bbox_area_ratio,detection_density_5s,detection_density_10s,avg_confidence_5s,consecutive_fire_ratio,bbox_area_growth,brightness,blur_score,motion_level
1,cam01_car_fire.mp4,cam01,0,5,146,cam01_frame_146.jpg,video_pipeline/output/saved_frames/cam01_frame_146.jpg,0.957943,0.5040238553211889,4.7114093959731544,0.7008547008547008,0.7282234004318576,4.68,2.34,0.5040238553211889,0.9933333333333333,0.11723722401171811,118.25046375838926,309.1475436241611,15.139261879194633
1,cam01_car_fire.mp4,cam01,1,6,146,cam01_frame_146.jpg,video_pipeline/output/saved_frames/cam01_frame_146.jpg,0.957943,0.5264087398809523,4.3133333333333335,0.6939721792890263,0.7026884390863716,4.3133333333333335,2.55,0.5264087398809523,1.0,-0.4332848912410316,119.29466666666664,309.77675333333326,14.172786266666668
1,cam01_car_fire.mp4,cam01,2,7,202,cam01_frame_202.jpg,video_pipeline/output/saved_frames/cam01_frame_202.jpg,0.975177,0.5430216346746032,4.306666666666667,0.7739938080495357,0.7026884390863716,4.306666666666667,3.0833333333333335,0.5430216346746032,1.0,0.13056909114849263,121.70868666666667,327.49914666666666,16.139979333333333
1,cam01_car_fire.mp4,cam01,3,8,202,cam01_frame_202.jpg,video_pipeline/output/saved_frames/cam01_frame_202.jpg,0.975177,0.5434543954665706,4.793333333333333,0.799721835883171,0.7840260652994792,4.793333333333333,3.81,0.5434543954665706,1.0,0.32390455580379907,121.04301999999998,359.17137999999994,17.321969866666667
1,cam01_car_fire.mp4,cam01,4,9,202,cam01_frame_202.jpg,video_pipeline/output/saved_frames/cam01_frame_202.jpg,0.975177,0.5645470297284753,5.666666666666667,0.8411764705882353,0.7840260652994792,5.666666666666667,4.63,0.5645470297284753,1.0,1.0397674874463514,119.74268000000001,393.64821333333333,17.4458702
2,cam02_fire_test.mp4,cam02,0,5,318,cam02_frame_24.jpg,video_pipeline/output/saved_frames/cam02_frame_24.jpg,0.822793,0.44549672962075215,5.23489932885906,0.46153846153846156,0.2524985681152344,5.2,2.6,0.44549672962075215,0.9933333333333333,0.004532446501663482,117.58081879194631,713.1713288590605,4.187176778523489
2,cam02_fire_test.mp4,cam02,1,6,324,cam02_frame_30.jpg,video_pipeline/output/saved_frames/cam02_frame_30.jpg,0.755326,0.44215372465079367,5.226666666666667,0.4732142857142857,0.2573238822569444,5.226666666666667,3.236666666666667,0.44215372465079367,1.0,0.06385002236541838,117.31597999999998,681.33346,3.1330131999999997
2,cam02_fire_test.mp4,cam02,2,7,476,cam02_frame_182.jpg,video_pipeline/output/saved_frames/cam02_frame_182.jpg,0.802716,0.4360601983809524,5.033333333333333,0.528476821192053,0.2614025070746528,5.033333333333333,3.78,0.4360601983809524,1.0,0.25330026882524925,116.64334666666667,693.82772,2.9834660666666664
2,cam02_fire_test.mp4,cam02,3,8,476,cam02_frame_182.jpg,video_pipeline/output/saved_frames/cam02_frame_182.jpg,0.802716,0.42016717053174607,5.36,0.4987562189054726,0.2670518670909289,5.36,4.37,0.42016717053174607,1.0,0.15325714348186328,115.36187333333332,687.9206933333334,3.0141017333333338
2,cam02_fire_test.mp4,cam02,4,9,476,cam02_frame_182.jpg,video_pipeline/output/saved_frames/cam02_frame_182.jpg,0.802716,0.4126725038571429,5.573333333333333,0.49282296650717705,0.2670518670909289,5.573333333333333,4.913333333333333,0.4126725038571429,1.0,-0.037096580915312635,114.40984666666667,670.2735333333334,3.2249414666666665
2,cam02_fire_test.mp4,cam02,5,10,476,cam02_frame_182.jpg,video_pipeline/output/saved_frames/cam02_frame_182.jpg,0.802716,0.4144307540952381,5.6066666666666665,0.4863258026159334,0.2670518670909289,5.6066666666666665,5.403333333333333,0.4144307540952381,1.0,1.1541571945085667,113.77710666666665,661.0141666666667,3.5286872000000002
3,cam03_smoke.mp4,cam03,0,5,652,cam03_frame_46.jpg,video_pipeline/output/saved_frames/cam03_frame_46.jpg,0.607523,0.35995731744966447,2.577181208053691,1.0,0.7067230310719166,2.5625625625625625,1.2812812812812813,0.35995731744966447,0.9943276609943277,-0.005160781863082528,120.23427516778523,905.2581946308726,8.04708644295302
3,cam03_smoke.mp4,cam03,1,6,652,cam03_frame_46.jpg,video_pipeline/output/saved_frames/cam03_frame_46.jpg,0.607523,0.35192108366890384,2.684563758389262,1.0,0.7067230310719166,2.6693360026693362,1.5815815815815817,0.35192108366890384,0.9943276609943277,-0.07646584365577605,121.74344295302014,936.026120805369,9.463092013422818
3,cam03_smoke.mp4,cam03,2,7,671,cam03_frame_65.jpg,video_pipeline/output/saved_frames/cam03_frame_65.jpg,0.529478,0.35002888008948546,2.577181208053691,1.0,0.7067230310719166,2.5625625625625625,1.7217217217217218,0.35002888008948546,0.9943276609943277,-0.12498774489489062,122.34740939597317,958.6014228187917,9.294577785234898
3,cam03_smoke.mp4,cam03,3,8,843,cam03_frame_238.jpg,video_pipeline/output/saved_frames/cam03_frame_238.jpg,0.533517,0.35082942147651003,2.3557046979865772,1.0,0.6938984498438721,2.3423423423423424,1.9552886219552887,0.35082942147651003,0.9943276609943277,-0.19283011842208767,123.23873825503355,996.1832080536914,9.861440268456377
3,cam03_smoke.mp4,cam03,4,9,868,cam03_frame_263.jpg,video_pipeline/output/saved_frames/cam03_frame_263.jpg,0.557175,0.3659043937360179,2.046979865771812,1.0,0.58531012456089,2.0353687020353686,2.1588254921588255,0.3659043937360179,0.9943276609943277,0.15586948759249863,124.29775838926176,1023.8465167785234,10.368307046979867
3,cam03_smoke.mp4,cam03,5,10,868,cam03_frame_263.jpg,video_pipeline/output/saved_frames/cam03_frame_263.jpg,0.557175,0.3750070167785235,2.302013422818792,1.0,0.6183450854069086,2.2889556222889555,2.4257590924257593,0.3750070167785235,0.9943276609943277,0.042048767971392766,123.03324161073826,1097.7386845637584,11.3976788590604
3,cam03_smoke.mp4,cam03,6,11,868,cam03_frame_263.jpg,video_pipeline/output/saved_frames/cam03_frame_263.jpg,0.557175,0.38559269777777777,1.9666666666666666,1.0,0.6342577299326697,1.9686353019686353,2.3189856523189856,0.38559269777777777,1.001001001001001,0.1759294747851634,119.92868,1012.3577866666665,10.474444573333333
3,cam03_smoke.mp4,cam03,7,12,868,cam03_frame_263.jpg,video_pipeline/output/saved_frames/cam03_frame_263.jpg,0.557175,0.3805686977777778,1.9933333333333334,1.0,0.6394175993462138,1.9953286619953288,2.2789456122789455,0.3805686977777778,1.001001001001001,-0.0090284382535458,117.59392666666666,896.4962600000001,10.187132506666666
3,cam03_smoke.mp4,cam03,8,13,868,cam03_frame_263.jpg,video_pipeline/output/saved_frames/cam03_frame_263.jpg,0.557175,0.3794634388888889,1.98,1.0,0.6394175993462138,1.9819819819819822,2.1621621621621623,0.3794634388888889,1.001001001001001,0.03580703203889357,117.57803999999999,872.7354533333333,9.987412573333332
3,cam03_smoke.mp4,cam03,9,14,993,cam03_frame_388.jpg,video_pipeline/output/saved_frames/cam03_frame_388.jpg,0.50417,0.3640543911111111,1.96,1.0,0.6746334357874707,1.961961961961962,1.9986653319986654,0.3640543911111111,1.001001001001001,-0.13119410347771812,118.54071333333333,880.8953200000001,10.75151064
4,cam04_wildfire.mp4,cam04,0,5,1058,cam04_frame_6.jpg,video_pipeline/output/saved_frames/cam04_frame_6.jpg,0.715793,0.40415674715762273,2.891472868217054,0.9785522788203753,0.8305746092664931,2.489155822489156,1.244577911244578,0.40415674715762273,0.8408408408408409,-0.9899986372405261,107.63177286821706,280.6986434108527,7.35734341627907
4,cam04_wildfire.mp4,cam04,1,6,1102,cam04_frame_50.jpg,video_pipeline/output/saved_frames/cam04_frame_50.jpg,0.644162,0.3817448589869281,2.343137254901961,0.9581589958158996,0.8305746092664931,1.5949282615949283,1.2512512512512513,0.3817448589869281,0.647313980647314,-0.9892224179760712,106.50489803921567,255.59186274509807,7.388078634313724
4,cam04_wildfire.mp4,cam04,2,7,1117,cam04_frame_65.jpg,video_pipeline/output/saved_frames/cam04_frame_65.jpg,0.627291,0.3671706747685185,1.7638888888888888,0.952755905511811,0.6535254441796875,0.8475141808475142,1.2512512512512513,0.3671706747685185,0.4471137804471138,-0.9854889132892665,105.6945361111111,225.1107638888889,7.144428718055555
4,cam04_wildfire.mp4,cam04,3,8,1149,cam04_frame_97.jpg,video_pipeline/output/saved_frames/cam04_frame_97.jpg,0.497315,0.34094767857142855,1.3095238095238095,0.9090909090909091,0.5895051029188367,0.3670337003670337,1.2512512512512513,0.34094767857142855,0.2469135802469136,-0.9850472342336639,102.59794285714287,202.82892857142863,7.22565635
4,cam04_wildfire.mp4,cam04,4,9,1181,cam04_frame_149.jpg,video_pipeline/output/saved_frames/cam04_frame_149.jpg,0.371649,0.2835770833333333,1.0,0.5833333333333334,0.5501569016948785,0.08008008008008008,1.2512512512512513,0.2835770833333333,0.04671338004671338,-0.9829826028943416,95.14421666666665,176.50658333333334,8.25143645
4,cam04_wildfire.mp4,cam04,5,10,1184,cam04_frame_275.jpg,video_pipeline/output/saved_frames/cam04_frame_275.jpg,0.820459,0.4730424660544092,19.703703703703702,0.3383458646616541,0.7210290157552084,3.550216883550217,3.0196863530196865,0.4730424660544092,0.16683350016683351,3.0,100.65521851851852,456.64048148148146,6.14299962962963
4,cam04_wildfire.mp4,cam04,6,11,1238,cam04_frame_329.jpg,video_pipeline/output/saved_frames/cam04_frame_329.jpg,0.860641,0.49791820023461847,22.272727272727273,0.3893877551020408,0.7210290157552084,8.174841508174842,4.884884884884885,0.49791820023461847,0.3670337003670337,0.3250851610096801,101.82750909090907,525.7676727272727,5.4131692727272736
4,cam04_wildfire.mp4,cam04,7,12,1249,cam04_frame_340.jpg,video_pipeline/output/saved_frames/cam04_frame_340.jpg,0.909568,0.5179670420191645,22.270588235294117,0.40940306391970416,0.7210290157552084,12.632632632632633,6.740073406740073,0.5179670420191645,0.5672339005672339,0.3225855526922202,102.32124705882352,536.8538941176471,5.156067117647059
4,cam04_wildfire.mp4,cam04,8,13,1249,cam04_frame_340.jpg,video_pipeline/output/saved_frames/cam04_frame_340.jpg,0.909568,0.5135480087355233,22.51304347826087,0.4086519891850135,0.7210290157552084,17.27727727727728,8.822155488822156,0.5135480087355233,0.7674341007674341,0.22715620174938322,102.72541739130435,530.9531565217391,4.990403086956522
4,cam04_wildfire.mp4,cam04,9,14,1249,cam04_frame_340.jpg,video_pipeline/output/saved_frames/cam04_frame_340.jpg,0.909568,0.5125332959484953,21.620689655172413,0.410207336523126,0.7210290157552084,20.92092092092092,10.5005005005005,0.5125332959484953,0.9676343009676344,0.18394996913529238,102.95970344827586,515.9605034482759,4.847877620689656
4,cam04_wildfire.mp4,cam04,10,15,1249,cam04_frame_340.jpg,video_pipeline/output/saved_frames/cam04_frame_340.jpg,0.909568,0.5166064956178186,20.926666666666666,0.4237018158649251,0.7105220725911457,20.947614280947615,12.248915582248916,0.5166064956178186,1.001001001001001,-0.11146471017836221,103.61288666666665,500.5668866666666,4.5883256333333335
4,cam04_wildfire.mp4,cam04,11,16,1249,cam04_frame_340.jpg,video_pipeline/output/saved_frames/cam04_frame_340.jpg,0.909568,0.5216554131303947,19.826666666666668,0.417955615332885,0.6992257603515626,19.846513179846514,14.010677344010677,0.5216554131303947,1.001001001001001,-0.011421557859550242,104.43496,472.87735999999995,4.630359346666667
4,cam04_wildfire.mp4,cam04,12,17,1272,cam04_frame_363.jpg,video_pipeline/output/saved_frames/cam04_frame_363.jpg,0.89997,0.5026492452925954,17.946666666666665,0.40564635958395245,0.6992257603515626,17.964631297964633,15.298631965298632,0.5026492452925954,1.001001001001001,-0.4933833358782861,103.65762266666667,425.64237333333335,4.99789496
4,cam04_wildfire.mp4,cam04,13,18,1377,cam04_frame_468.jpg,video_pipeline/output/saved_frames/cam04_frame_468.jpg,0.861555,0.47832528129510954,14.066666666666666,0.4199052132701422,0.6992257603515626,14.080747414080747,15.679012345679013,0.47832528129510954,1.001001001001001,-0.1641231644852337,100.52591866666667,362.25807999999995,4.948020406666667
4,cam04_wildfire.mp4,cam04,14,19,1377,cam04_frame_468.jpg,video_pipeline/output/saved_frames/cam04_frame_468.jpg,0.861555,0.4578242993532431,11.213333333333333,0.44530321046373367,0.6992257603515626,11.224557891224558,16.07273940607274,0.4578242993532431,1.001001001001001,-0.14906603146743266,97.12804133333334,311.28488000000004,4.76446868
4,cam04_wildfire.mp4,cam04,15,20,1377,cam04_frame_468.jpg,video_pipeline/output/saved_frames/cam04_frame_468.jpg,0.861555,0.4433352058180653,8.34,0.486810551558753,0.6992257603515626,8.348348348348349,14.647981314647982,0.4433352058180653,1.001001001001001,-0.22233598121197506,93.141186,264.0095533333333,4.393824713333333
4,cam04_wildfire.mp4,cam04,16,21,1397,cam04_frame_488.jpg,video_pipeline/output/saved_frames/cam04_frame_488.jpg,0.841007,0.43108705766481153,5.306666666666667,0.5954773869346733,0.6711540352647569,5.311978645311979,12.579245912579246,0.43108705766481153,1.001001001001001,-0.22499128749234434,88.89797800000001,211.47138,3.728095519333333
4,cam04_wildfire.mp4,cam04,17,22,1460,cam04_frame_551.jpg,video_pipeline/output/saved_frames/cam04_frame_551.jpg,0.581397,0.43477335055555555,3.3666666666666667,0.8356435643564356,0.5504300515407987,3.3700367033700367,10.667334000667335,0.43477335055555555,1.001001001001001,0.5630493667260459,86.161184,184.97755333333333,2.815598046
4,cam04_wildfire.mp4,cam04,18,23,1593,cam04_frame_684.jpg,video_pipeline/output/saved_frames/cam04_frame_684.jpg,0.670492,0.45550641738095227,3.8266666666666667,0.9198606271777003,0.5537605194444444,3.8304971638304974,8.955622288955622,0.45550641738095227,1.001001001001001,0.09081264130282891,85.88162599999998,207.45209333333332,2.630136526
4,cam04_wildfire.mp4,cam04,19,24,1606,cam04_frame_697.jpg,video_pipeline/output/saved_frames/cam04_frame_697.jpg,0.672292,0.4594824142698413,4.1866666666666665,0.9347133757961783,0.6995322017578126,4.190857524190858,7.707707707707708,0.4594824142698413,1.001001001001001,0.37323508779155795,86.51704000000001,226.62272666666667,2.655560006
4,cam04_wildfire.mp4,cam04,20,25,1654,cam04_frame_745.jpg,video_pipeline/output/saved_frames/cam04_frame_745.jpg,0.769834,0.4719254801825397,4.633333333333334,0.9251798561151079,0.7782428103732638,4.637971304637971,6.4931598264931605,0.4719254801825397,1.001001001001001,0.4071477996873856,88.269062,243.25599333333338,2.7744353993333335
4,cam04_wildfire.mp4,cam04,21,26,1671,cam04_frame_762.jpg,video_pipeline/output/saved_frames/cam04_frame_762.jpg,0.796023,0.48242702532539683,5.18,0.9137709137709138,0.7782428103732638,5.185185185185185,5.248581915248582,0.48242702532539683,1.001001001001001,0.383020789491683,90.748846,262.99533999999994,3.045997073333334
4,cam04_wildfire.mp4,cam04,22,27,1714,cam04_frame_805.jpg,video_pipeline/output/saved_frames/cam04_frame_805.jpg,0.805182,0.49282820216999673,6.573333333333333,0.808316430020284,0.7782428103732638,6.579913246579913,4.974974974974975,0.49282820216999673,1.001001001001001,0.11941355767358833,97.87339533333335,333.59314666666666,3.925762146666666
4,cam04_wildfire.mp4,cam04,23,28,1722,cam04_frame_813.jpg,video_pipeline/output/saved_frames/cam04_frame_813.jpg,0.808732,0.49562696009126983,8.02,0.6899418121363259,0.7782428103732638,8.028028028028029,5.929262595929263,0.49562696009126983,1.001001001001001,0.06671609993772616,105.85097733333336,411.42353333333335,4.070815086666666
4,cam04_wildfire.mp4,cam04,24,29,1722,cam04_frame_813.jpg,video_pipeline/output/saved_frames/cam04_frame_813.jpg,0.808732,0.5173633497072095,9.153333333333334,0.6365622723962127,0.7782428103732638,9.162495829162497,6.676676676676677,0.5173633497072095,1.001001001001001,-0.19963976105138181,113.35758733333333,483.22334,4.097674466666668
4,cam04_wildfire.mp4,cam04,25,30,1806,cam04_frame_897.jpg,video_pipeline/output/saved_frames/cam04_frame_897.jpg,0.837424,0.5271542203500665,9.9,0.6154882154882155,0.7759122593315971,9.90990990990991,7.273940607273941,0.5271542203500665,1.001001001001001,-0.18333014955727414,120.28892733333333,544.3837333333333,4.122469173333334
4,cam04_wildfire.mp4,cam04,26,31,1806,cam04_frame_897.jpg,video_pipeline/output/saved_frames/cam04_frame_897.jpg,0.837424,0.5209355666782091,11.373333333333333,0.5650644783118406,0.7928145711263022,11.384718051384718,8.284951618284952,0.5209355666782091,1.001001001001001,0.1569714368397122,126.45972466666669,634.9302266666666,4.280757713333333
4,cam04_wildfire.mp4,cam04,27,32,1806,cam04_frame_897.jpg,video_pipeline/output/saved_frames/cam04_frame_897.jpg,0.837424,0.5127005749620364,11.913333333333334,0.5383324006715166,0.807612244748264,11.925258591925259,9.252585919252587,0.5127005749620364,1.001001001001001,0.13321614932416662,127.87507333333332,673.6684133333333,3.8847731333333333
4,cam04_wildfire.mp4,cam04,28,33,1806,cam04_frame_897.jpg,video_pipeline/output/saved_frames/cam04_frame_897.jpg,0.837424,0.506982237160305,11.866666666666667,0.5151685393258427,0.807612244748264,11.878545211878546,9.953286619953287,0.506982237160305,1.001001001001001,0.23884585591058724,127.87921333333333,684.5675266666667,4.67010392
4,cam04_wildfire.mp4,cam04,29,34,1923,cam04_frame_1014.jpg,video_pipeline/output/saved_frames/cam04_frame_1014.jpg,0.893559,0.5021214060229715,12.751677852348994,0.5289473684210526,0.807612244748264,12.679346012679346,10.92092092092092,0.5021214060229715,0.9943276609943277,0.18806268215240185,120.17468322147651,633.5477852348993,5.019531744966442
4,cam04_wildfire.mp4,cam04,30,35,1923,cam04_frame_1014.jpg,video_pipeline/output/saved_frames/cam04_frame_1014.jpg,0.893559,0.5109015496815501,13.610738255033556,0.5626232741617357,0.807612244748264,13.533533533533534,11.721721721721723,0.5109015496815501,0.9943276609943277,-0.04784901896365106,108.1932932885906,554.4195704697987,4.59608577852349
4,cam04_wildfire.mp4,cam04,31,36,1987,cam04_frame_1078.jpg,video_pipeline/output/saved_frames/cam04_frame_1078.jpg,0.930634,0.5237755177595886,14.302013422818792,0.6034725480994838,0.807612244748264,14.220887554220887,12.802802802802804,0.5237755177595886,0.9943276609943277,-0.04494937662074374,96.25090335570471,447.3045100671141,4.054919483221476
4,cam04_wildfire.mp4,cam04,32,37,2004,cam04_frame_1095.jpg,video_pipeline/output/saved_frames/cam04_frame_1095.jpg,0.943805,0.5442387166940614,15.416107382550335,0.6451893774488463,0.7628630457465279,15.328661995328662,13.626960293626961,0.5442387166940614,0.9943276609943277,0.12848620278131728,84.22990536912752,337.35467114093956,3.5344242885906043
4,cam04_wildfire.mp4,cam04,33,38,2004,cam04_frame_1095.jpg,video_pipeline/output/saved_frames/cam04_frame_1095.jpg,0.943805,0.5659482816189755,16.375838926174495,0.6807377049180328,0.7665955652235243,16.28294961628295,14.080747414080747,0.5659482816189755,0.9943276609943277,-0.21660420043141465,72.50547651006711,221.70449664429532,2.2955050872483223
4,cam04_wildfire.mp4,cam04,34,39,2004,cam04_frame_1095.jpg,video_pipeline/output/saved_frames/cam04_frame_1095.jpg,0.943805,0.5834400826048831,16.313333333333333,0.6988148753575807,0.7665955652235243,16.329662996329663,14.504504504504505,0.5834400826048831,1.001001001001001,0.14793310253413403,68.661342,179.00274666666664,1.6088000733333334
4,cam04_wildfire.mp4,cam04,35,40,2004,cam04_frame_1095.jpg,video_pipeline/output/saved_frames/cam04_frame_1095.jpg,0.943805,0.5779194330226094,16.106666666666666,0.6850165562913907,0.7665955652235243,16.12278945612279,14.828161494828162,0.5779194330226094,1.001001001001001,0.10948711379382446,71.96199466666667,184.70978666666667,2.1897833199999996
4,cam04_wildfire.mp4,cam04,36,41,2004,cam04_frame_1095.jpg,video_pipeline/output/saved_frames/cam04_frame_1095.jpg,0.943805,0.5577640115173718,14.326666666666666,0.7068403908794788,0.8591385665039064,14.341007674341009,14.280947614280947,0.5577640115173718,1.001001001001001,-0.06886316473085503,82.54797533333334,205.82261333333332,2.9656172000000005
4,cam04_wildfire.mp4,cam04,37,42,2034,cam04_frame_1125.jpg,video_pipeline/output/saved_frames/cam04_frame_1125.jpg,0.930557,0.5341223651008075,12.06,0.7390823659480376,0.8591385665039064,12.072072072072073,13.700367033700367,0.5341223651008075,1.001001001001001,-0.14924528013465338,93.05506000000001,224.29709333333332,3.6657202466666674
4,cam04_wildfire.mp4,cam04,38,43,2095,cam04_frame_1186.jpg,video_pipeline/output/saved_frames/cam04_frame_1186.jpg,0.922305,0.5111786411618637,10.18,0.7648984937786509,0.8591385665039064,10.19019019019019,13.236569903236571,0.5111786411618637,1.001001001001001,-0.19660033330106066,103.62431933333333,249.07892666666666,4.551751693333333
4,cam04_wildfire.mp4,cam04,39,44,2095,cam04_frame_1186.jpg,video_pipeline/output/saved_frames/cam04_frame_1186.jpg,0.922305,0.4748954505822652,8.733333333333333,0.7763358778625954,0.8591385665039064,8.742075408742076,12.535869202535869,0.4748954505822652,1.001001001001001,0.043976216416485116,114.357072,286.9927533333333,5.459076633333333
4,cam04_wildfire.mp4,cam04,40,45,2108,cam04_frame_1199.jpg,video_pipeline/output/saved_frames/cam04_frame_1199.jpg,0.796871,0.45972102389634434,8.006666666666666,0.8034970857618651,0.8591385665039064,8.014681348014681,12.068735402068736,0.45972102389634434,1.001001001001001,0.3434696406936853,121.65165999999999,322.9175599999999,5.93169762
4,cam04_wildfire.mp4,cam04,41,46,2267,cam04_frame_1358.jpg,video_pipeline/output/saved_frames/cam04_frame_1358.jpg,0.782555,0.4670488080630111,8.106666666666667,0.8067434210526315,0.7869296982421876,8.114781448114782,11.227894561227895,0.4670488080630111,1.001001001001001,0.0914908014388846,121.29107333333333,330.2749866666666,6.07634442
4,cam04_wildfire.mp4,cam04,42,47,2267,cam04_frame_1358.jpg,video_pipeline/output/saved_frames/cam04_frame_1358.jpg,0.782555,0.4600845332164503,8.133333333333333,0.8,0.7869296982421876,8.141474808141474,10.106773440106775,0.4600845332164503,1.001001001001001,-0.0371061649718177,113.58609533333332,309.98295333333334,6.0748259000000004
4,cam04_wildfire.mp4,cam04,43,48,2267,cam04_frame_1358.jpg,video_pipeline/output/saved_frames/cam04_frame_1358.jpg,0.782555,0.4516629169353054,7.773333333333333,0.8361921097770154,0.7869296982421876,7.781114447781115,8.985652318985652,0.4516629169353054,1.001001001001001,-0.32467642545975556,104.52992733333335,279.8852466666667,5.559749933333333
4,cam04_wildfire.mp4,cam04,44,49,2267,cam04_frame_1358.jpg,video_pipeline/output/saved_frames/cam04_frame_1358.jpg,0.782555,0.4486898074247235,7.46,0.872207327971403,0.7869296982421876,7.4674674674674675,8.104771438104772,0.4486898074247235,1.001001001001001,-0.20861292733165238,95.23078600000001,237.19197333333335,4.986766680000001
4,cam04_wildfire.mp4,cam04,45,50,2267,cam04_frame_1358.jpg,video_pipeline/output/saved_frames/cam04_frame_1358.jpg,0.782555,0.42757659257936503,6.8,0.8960784313725491,0.7842002338975694,6.806806806806807,7.410744077410745,0.42757659257936503,1.001001001001001,-0.49081014073040224,85.84008999999999,191.03427333333332,4.391673053333334
4,cam04_wildfire.mp4,cam04,46,51,2288,cam04_frame_1379.jpg,video_pipeline/output/saved_frames/cam04_frame_1379.jpg,0.718,0.4088955359259259,6.36,0.8794549266247379,0.7481040128038196,6.366366366366367,7.240573907240575,0.4088955359259259,1.001001001001001,-0.24679853976331878,76.75281999999999,157.65027999999998,3.95712256
4,cam04_wildfire.mp4,cam04,47,52,2373,cam04_frame_1464.jpg,video_pipeline/output/saved_frames/cam04_frame_1464.jpg,0.65287,0.4009273791031746,6.133333333333334,0.8902173913043478,0.61944710078125,6.139472806139473,7.140473807140474,0.4009273791031746,1.001001001001001,-0.0029696949840408355,75.03824333333333,155.00988,3.67364738
4,cam04_wildfire.mp4,cam04,48,53,2373,cam04_frame_1464.jpg,video_pipeline/output/saved_frames/cam04_frame_1464.jpg,0.65287,0.39266572239417985,5.86,0.8998862343572241,0.61944710078125,5.8658658658658664,6.823490156823491,0.39266572239417985,1.001001001001001,-0.23445507475339933,74.65294533333334,157.17144,3.763337746666667
4,cam04_wildfire.mp4,cam04,49,54,2414,cam04_frame_1505.jpg,video_pipeline/output/saved_frames/cam04_frame_1505.jpg,0.594125,0.39032555629365084,5.8933333333333335,0.9230769230769231,0.8122508586154514,5.899232565899233,6.683350016683351,0.39032555629365084,1.001001001001001,0.20238456999557355,79.39705933333333,185.31892666666667,4.41744228
4,cam04_wildfire.mp4,cam04,50,55,2414,cam04_frame_1505.jpg,video_pipeline/output/saved_frames/cam04_frame_1505.jpg,0.594125,0.3988750599814815,6.32,0.9535864978902954,0.846771617903646,6.326326326326327,6.566566566566567,0.3988750599814815,1.001001001001001,0.9728603586980279,89.10340866666665,237.06073333333333,4.593745226666667
4,cam04_wildfire.mp4,cam04,51,56,2569,cam04_frame_1660.jpg,video_pipeline/output/saved_frames/cam04_frame_1660.jpg,0.627044,0.40816439475396826,6.66,0.9679679679679679,0.846771617903646,6.666666666666667,6.516516516516517,0.40816439475396826,1.001001001001001,0.16053537103004317,98.706232,283.6731866666667,4.96844126
4,cam04_wildfire.mp4,cam04,52,57,2569,cam04_frame_1660.jpg,video_pipeline/output/saved_frames/cam04_frame_1660.jpg,0.627044,0.4101347651402117,6.793333333333333,0.957801766437684,0.846771617903646,6.800133466800133,6.469803136469803,0.4101347651402117,1.001001001001001,0.1395089058351828,108.10360666666666,325.9101933333333,5.389238026666666
4,cam04_wildfire.mp4,cam04,53,58,2569,cam04_frame_1660.jpg,video_pipeline/output/saved_frames/cam04_frame_1660.jpg,0.627044,0.4132524663888889,7.166666666666667,0.9395348837209302,0.846771617903646,7.173840507173841,6.519853186519853,0.4132524663888889,1.001001001001001,0.3609765260267502,117.65653266666665,375.14043333333336,5.73716424
4,cam04_wildfire.mp4,cam04,54,59,2667,cam04_frame_1758.jpg,video_pipeline/output/saved_frames/cam04_frame_1758.jpg,0.633543,0.422828233469216,7.433333333333334,0.9174887892376682,0.846771617903646,7.440774107440775,6.670003336670003,0.422828233469216,1.001001001001001,0.18254275747404836,122.46224666666666,401.1940466666666,5.423538533333334
